time,theta_ideal,theta_naive,theta_pred,u_naive,u_pred,F_ideal,F_naive,F_pred
0.43107769423558895,0.0559921631442907,0.012981122557681328,0.0559921631442907,0.6718907924817279,-0.46627604640480846,0.0029883389447138108,0.004968948855556597,0.0029883389447138108
0.44110275689223055,0.05517920710166156,0.010728330527083958,0.05517920710166156,0.7693134824576828,-0.4563155111397046,0.0028908015833884002,0.005466711390280501,0.0028908015833884002
0.45112781954887216,0.054374225466224585,0.008558129746120843,0.054374225466224585,0.8628791123220068,-0.4466773811766098,0.002796689248897648,0.006021883017411163,0.002796689248897648
0.46115288220551376,0.05357740968445845,0.0064779413710018005,0.05357740968445845,0.9523129408637088,-0.4373459907083094,0.002705855456461451,0.006623105208417205,0.002705855456461451
0.47117794486215536,0.05278892770834542,0.004494875350060691,0.05278892770834542,1.0373243690966756,-0.42830659924673564,0.002618162732692591,0.007258411765463495,0.002618162732692591
0.48120300751879697,0.0520089256818834,0.0026157091427839807,0.0520089256818834,1.1176062805777915,-0.4195453335738557,0.002533481816313044,0.007915256017094268,0.002533481816313044
0.49122807017543857,0.05123752951658107,0.0008468644915916141,0.05123752951658107,1.1928343533666745,-0.41104913338952676,0.002451690945667702,0.008580552241012313,0.002451690945667702
0.5012531328320802,0.05047484636309518,-0.0008056178438327758,0.05047484636309518,1.2626663426268245,-0.4028057004201736,0.0023726752228367173,0.009240733450449772,0.0023726752228367173
0.5112781954887218,0.04972096598570992,-0.0023361054846706172,0.04972096598570992,1.3267413328277953,-0.3948034507672361,0.002296326045381071,0.009881827972350534,0.002296326045381071
0.5213032581453634,0.04897596204592887,-0.0037394040635725864,0.04897596204592887,1.3846789584657593,-0.3870314702884523,0.0022225405978383503,0.01048955757095752,0.0022225405978383503
0.531328320802005,0.04823989330104784,-0.005010789192976839,0.04823989330104784,1.436078592175448,-0.3794794728182571,0.0021512213960358127,0.011049460233189246,0.0021512213960358127
0.5413533834586466,0.04751280472320054,-0.00614604088182721,0.04751280472320054,1.4805184990597235,-0.37213776104595675,0.0020822758781218476,0.011547041136560916,0.0020822758781218476
0.5513784461152882,0.04679472854401671,-0.007141480517061197,0.04679472854401671,1.5175549560138661,-0.3649971898819183,0.0020156160369491933,0.011967955770954187,0.0020156160369491933
0.5614035087719298,0.04608568522970258,-0.007994010532169495,0.04608568522970258,1.546721334769893,-0.3580491321528615,0.0019511580890862227,0.012298229687346302,0.0019511580890862227
0.5714285714285714,0.045385684391044935,-0.008701156891320382,0.045385684391044935,1.5679990871714273,-0.3512854464774884,0.0018888221762972434,0.012531918804025755,0.0018888221762972434
0.581453634085213,0.04469472563255099,-0.009261090925083966,0.04469472563255099,1.5813811536204938,-0.34469844718319376,0.0018285320958287025,0.012664809336365917,0.0018285320958287025
0.5914786967418546,0.04401279934466599,-0.009672628819066012,0.04401279934466599,1.5868732839806403,-0.3382808761334929,0.0017702150562738258,0.012694449703764875,0.0017702150562738258
0.6015037593984962,0.04333988744275741,-0.00993523052000907,0.04333988744275741,1.5844954348442186,-0.3320258763441378,0.0017138014561710077,0.012620173060118797,0.0017138014561710077
0.6115288220551378,0.04267596405631746,-0.010048997922162437,0.04267596405631746,1.5742832472792514,-0.32592696727368053,0.0016592246828275917,0.012443108401581788,0.0016592246828275917
0.6215538847117794,0.042020996171614165,-0.010014672188227831,0.042020996171614165,1.55628960934762,-0.319978021681553,0.0016064209291563557,0.012166178119837005,0.0016064209291563557
0.631578947368421,0.0413749442308135,-0.009833630050135,0.0413749442308135,1.5305863078723037,-0.31417324395355817,0.001555329026571867,0.011794079794906868,0.001555329026571867
0.6416040100250626,0.04073776269040103,-0.009507878925260773,0.04073776269040103,1.497265774127588,-0.3085071498010674,0.001505890292222415,0.011333249963362452,0.001505890292222415
0.6516290726817042,0.04010940054154948,-0.009040050673444641,0.04010940054154948,1.4564429283329972,-0.30297454724620626,0.00145804838903419,0.010791807561182117,0.00145804838903419
0.6616541353383458,0.03948980179490866,-0.008433393809240648,0.03948980179490866,1.408257128049669,-0.297570518810919,0.0014117491972211883,0.01017947473194396,0.0014117491972211883
0.6716791979949874,0.03887890593213478,-0.007691763972244434,0.03887890593213478,1.3528742258074438,-0.2922904048330485,0.0013669406960698809,0.009507472718100967,0.0013669406960698809
0.681704260651629,0.03827664832632732,-0.006819612446009449,0.03827664832632732,1.2904887415324862,-0.2871297878374815,0.0013235728549446236,0.008788390624626777,0.0013235728549446236
0.6917293233082706,0.03768296063340183,-0.005821972502979922,0.03768296063340183,1.2213261555992838,-0.282084477895008,0.0012815975325803244,0.00803602497062082,0.0012815975325803244
0.7017543859649122,0.0370977711562967,-0.004704443338980947,0.0370977711562967,1.1456453285977009,-0.27715049890585164,0.0012409683838350706,0.007265188137458334,0.0012409683838350706
0.7117794486215538,0.03652100518378969,-0.003473171346077159,0.03652100518378969,1.0637410541858305,-0.27232407574885303,0.0012016407731689385,0.006491484095578379,0.0012016407731689385
0.7218045112781954,0.03595258530558556,-0.002134828456998906,0.03595258530558556,0.9759467516930147,-0.26760162224106665,0.0011635716941976529,0.005731050161979575,0.0011635716941976529
0.731829573934837,0.035392431705229176,-0.0006965872777945146,0.035392431705229176,0.8826373054449002,-0.26297972985605916,0.0011267196947424246,0.005000264025336394,0.0011267196947424246
0.7418546365914787,0.03484046243229831,0.0008339072921459832,0.03484046243229831,0.7842320581040743,-0.25845515715250655,0.0010910448068614047,0.004315415896529713,0.0010910448068614047
0.7518796992481203,0.03429659365523656,0.0024485702720837446,0.03429659365523656,0.6811979656559253,-0.2540248198677796,0.0010565084814047354,0.003692346423624168,0.0010565084814047354
0.7619047619047619,0.033760739896099075,0.004138912982931194,0.033760739896099075,0.5740146886818353,-0.24968578163410604,0.001023073526685112,0.003145832507526268,0.001023073526685112
0.7719298245614035,0.03323281424840178,0.005896082049149104,0.03323281424840178,0.4631741693094995,-0.24543524527761063,0.0009907040508998557,0.00268934946464441,0.0009907040508998557
0.7819548872180451,0.03271272857918777,0.007710899291152587,0.03271272857918777,0.3491800900349526,-0.24127054466306858,0.0009593654079794562,0.002334848726794968,0.0009593654079794562
0.7919799498746867,0.03220039371635282,0.009573902499298842,0.03220039371635282,0.2325472050932253,-0.23718913704958994,0.0009290241465719879,0.0020925539528881074,0.0009290241465719879
0.8020050125313283,0.03169571962220449,0.01147538706918075,0.03169571962220449,0.1138005344499193,-0.23318859592467367,0.0008996479619032724,0.0019707785377350044,0.0008996479619032724
0.8120300751879699,0.031198615554166573,0.013405448465612722,0.031198615554166573,-0.006525590153209221,-0.22926660428615042,0.0008712056502796211,0.001975767572353752,0.0008712056502796211
0.8220551378446115,0.030708990213481377,0.015354025469291285,0.030708990213481377,-0.12788863834120834,-0.22542094834348847,0.0008436670660238927,0.002111567330771381,0.0008436670660238927
0.8320802005012531,0.030226751882707535,0.0173109441455609,0.030226751882707535,-0.24973916539395208,-0.22164951161175428,0.0008170030806567486,0.0023799253235023826,0.0008170030806567486
0.8421052631578947,0.02975180855275917,0.01926596245892955,0.02975180855275917,-0.37152228038994783,-0.21795026937323236,0.0007911855441537849,0.0027802238603135774,0.0007911855441537849
0.8521303258145363,0.02928406804018406,0.021208815439868002,0.02928406804018406,-0.49267931171299245,-0.21432128348330476,0.0007661872481258734,0.0033094498970643914,0.0007661872481258734
0.8621553884711779,0.028823438095333317,0.023129260791895766,0.028823438095333317,-0.6126496842691522,-0.2107606974986878,0.0007419818907848527,0.003962203695814792,0.0007419818907848527
0.8721804511278195,0.028369826502032663,0.02501712480690569,0.028369826502032663,-0.7308730236479664,-0.2072667321075251,0.000718544043569877,0.004730748496661205,0.000718544043569877
0.8822055137844611,0.027923141169325975,0.0268623484350016,0.027923141169325975,-0.8467915033961932,-0.20383768084214493,0.0006958491193214322,0.005605102976950702,0.0006958491193214322
0.8922305764411027,0.027483290215824664,0.028655033331708907,0.027483290215824664,-0.9598524525568531,-0.20047190605651832,0.0006738733419004751,0.006573177752421797,0.0006738733419004751
0.9022556390977443,0.0270501820471618,0.03038548768014909,0.0270501820471618,-1.0695112416628394,-0.19716783515160374,0.000652593717159445,0.007620956550330761,0.000652593717159445
0.9122807017543859,0.026623725427017575,0.032044271558522554,0.026623725427017575,-1.1752344664651175,-0.19392395703283694,0.0006319880051801996,0.008732721953246095,0.0006319880051801996
0.9223057644110275,0.026203829542152245,0.03362224159389053,0.026203829542152245,-1.2765034498227399,-0.19073881878503424,0.0006120346937013534,0.009891324772611221,0.0006120346937013534
0.9323308270676691,0.025790404061854424,0.035110594611648276,0.025790404061854424,-1.372818083387919,-0.18761102255091522,0.0005927129726641207,0.01107849516495278,0.0005927129726641207
0.9423558897243107,0.025383359192185973,0.03650090995609453,0.025383359192185973,-1.4637010319866852,-0.18453922260033723,0.0005740027098117194,0.012275192556051397,0.0005740027098117194
0.9523809523809523,0.024982605725379952,0.03778519012097293,0.024982605725379952,-1.5486992275232403,-0.1815221225781548,0.0005558844272827153,0.013461942330034043,0.0005558844272827153
0.9624060150375939,0.024588055084724798,0.03895589944451137,0.024588055084724798,-1.6273853779017033,-0.1785584729193932,0.0005383392791434735,0.01461918122146427,0.0005383392791434735
0.9724310776942355,0.024199619365246196,0.04000600075629166,0.024199619365246196,-1.6993594820872526,-0.17564706842114625,0.0005213490298091905,0.015727606382066373,0.0005213490298091905
0.9824561403508771,0.023817211370477754,0.040928989860151366,0.023817211370477754,-1.7642503414406518,-0.1727867459612853,0.0005048960333068442,0.016768522886093797,0.0005048960333068442
0.9924812030075187,0.023440744645592516,0.04171892773503068,0.023440744645592516,-1.821717056392098,-0.1699763823547008,0.0004889632133369065,0.01772418428313794,0.0004889632133369065
1.0025062656641603,0.02307013350714964,0.042370470334333894,0.02307013350714964,-1.8714504963673573,-0.16721489233838988,0.00047353404409380907,0.018578120713674953,0.00047353404409380907
1.012531328320802,0.0227052930696938,0.04287889586408743,0.0227052930696938,-1.9131747296361694,-0.16450122667725803,0.00045859253180800715,0.019315449080146298,0.00045859253180800715
1.0225563909774436,0.022346139269429337,0.04324012942106595,0.022346139269429337,-1.9466483984145722,-0.16183437038302412,0.00044412319697507757,0.019923159823944867,0.00044412319697507757
1.0325814536340852,0.021992588885176644,0.04345076487425406,0.021992588885176644,-1.9716660231136047,-0.1592133410391004,0.0004301110572396251,0.02039037500500912,0.0004301110572396251
1.0426065162907268,0.021644559556804548,0.04350808387665361,0.021644559556804548,-1.9880592180809717,-0.15663718722477948,0.00041654161090391305,0.020708572623850226,0.00041654161090391305
1.0526315789473684,0.021301969801319758,0.0434100718996864,0.021301969801319758,-1.9956977995236134,-0.1541049870324807,0.0004034008210330665,0.020871772472880558,0.0004034008210330665
1.06265664160401,0.020964739026782503,0.04315543118944239,0.020964739026782503,-1.9944907645213066,-0.15161584667221079,0.0003906751001304769,0.020876679260806132,0.0003906751001304769
1.0726817042606516,0.020632787544206308,0.042743590552958,0.020632787544206308,-1.9843871181376418,-0.1491688991577655,0.0003783512953586483,0.02072277932499751,0.0003783512953586483
1.0827067669172932,0.020306036577589413,0.04217471189376839,0.020306036577589413,-1.9653765235978327,-0.14676330306954727,0.0003664166742822129,0.0204123879347105,0.0003664166742822129
1.0927318295739348,0.019984408272215596,0.041449693429363124,0.019984408272215596,-1.9374897483251603,-0.144398241389202,0.00035485891111119565,0.01995064499311718,0.00035485891111119565
1.1027568922305764,0.019667825701353003,0.04057016953910599,0.019667825701353003,-1.9007988763014048,-0.1420729204015843,0.00034366607342386704,0.019345457866086803,0.00034366607342386704
1.112781954887218,0.019356212871471077,0.03953850720989324,0.019356212871471077,-1.8554172547326746,-0.13978656865984498,0.00033282660934965964,0.0186073910953563,0.00033282660934965964
1.1228070175438596,0.019049494726087628,0.03835779906857258,0.019049494726087628,-1.8014991403514775,-0.13753843600970447,0.0003223293351936945,0.01774950388474294,0.0003223293351936945
1.1328320802005012,0.018747597148350687,0.0370318530152028,0.018747597148350687,-1.739239007858842,-0.13532779266922576,0.0003121634234854364,0.01678713746845616,0.0003121634234854364
1.1428571428571428,0.01845044696245276,0.035565178499894,0.01845044696245276,-1.6688707309267858,-0.13315392836063641,0.0003023183914349075,0.015737659952439427,0.0003023183914349075
1.1528822055137844,0.01815797193396854,0.03396296950600078,0.01815797193396854,-1.590666630686193,-0.13101615149096596,0.00029278408978072445,0.014620172663022105,0.00029278408978072445
1.162907268170426,0.017870100769201085,0.0322310843122411,0.017870100769201085,-1.504936387196611,-0.12891378837847536,0.0002835506920150101,0.013455182714749714,0.0002835506920150101
1.1729323308270676,0.0175867631136157,0.030376022116636366,0.0175867631136157,-1.412025810061889,-0.12684618252204294,0.0002746086839709532,0.012264247134269317,0.0002746086839709532
1.1829573934837092,0.01730788954943543,0.028404896615961978,0.01730788954943543,-1.3123154651275324,-0.12481269391085506,0.000265948853759468,0.011069594437276063,0.000265948853759468
1.1929824561403508,0.017033411592467136,0.026325406645600236,0.017033411592467136,-1.206219155081336,-0.12281269837191641,0.0002575622820420395,0.00989373003842288,0.0002575622820420395
1.2030075187969924,0.016763261688222314,0.02414580399622937,0.016763261688222314,-1.094182252787988,-0.12084558695305353,0.000249440332627428,0.008759032267603193,0.000249440332627428
1.213032581453634,0.016497373207392627,0.021874858535582534,0.016497373207392627,-0.9766798873314362,-0.11891076533923203,0.00024157464338046418,0.007687346058460387,0.00024157464338046418
1.2230576441102756,0.01623568044073589,0.01952182077547635,0.01623568044073589,-0.8542149840270123,-0.11700765330014831,0.00023395711743168267,0.006699581555462993,0.00023395711743168267
1.2330827067669172,0.015978118593424535,0.017096382036334623,0.015978118593424535,-0.727316161110724,-0.11513568416718359,0.00022657991467703396,0.005815324944624729,0.00022657991467703396
1.2431077694235588,0.0157246237789049,0.014608632373399441,0.0157246237789049,-0.5965354874286183,-0.11329430433793056,0.0002194354435573693,0.005052468741602957,0.0002194354435573693
1.2531328320802004,0.015475133012312509,0.012069016440593102,0.015475133012312509,-0.46244610724866286,-0.11148297280661626,0.0002125163531078315,0.0044268685629368,0.0002125163531078315
1.263157894736842,0.015229584203485252,0.009488287479417174,0.015229584203485252,-0.32563974031614895,-0.10970116071885172,0.00020581552526769163,0.0039520330571997265,0.00020581552526769163
1.2731829573934836,0.01498791614961351,0.006877459631176275,0.01498791614961351,-0.18672406748732762,-0.10794835094923552,0.00019932606744155505,0.0036388531809587654,0.00019932606744155505
1.2832080200501252,0.014750068527563574,0.004247758780999951,0.014750068527563574,-0.04632001472224068,-0.1062240377004357,0.0001930413053032312,0.0034953763706168993,0.0001930413053032312
1.2932330827067668,0.014515981885908148,0.0016105721513884593,0.014515981885908148,0.09494104908481038,-0.10452772612245717,0.0001869547758339033,0.003526630389590806,0.0001869547758339033
1.3032581453634084,0.014285597636695301,-0.0010226031289161351,0.014285597636695301,0.23642018198987858,-0.10285893195088733,0.00018106022058656594,0.003734500728413572,0.00018106022058656594
1.31328320802005,0.014058858046985095,-0.0036402122483049928,0.014058858046985095,0.3774737848900027,-0.10121718116298448,0.00017535157916900694,0.004117664414507355,0.00017535157916900694
1.3233082706766917,0.013835706230180975,-0.006230695490618721,0.013835706230180975,0.517456538132845,-0.09960200965055013,0.00016982298293791108,0.004671581963672127,0.00016982298293791108
1.3333333333333333,0.013616086137181094,-0.00878254132830977,0.013616086137181094,0.6557243499680544,-0.09801296290858838,0.0001644687488969406,0.005388548129201962,0.0001644687488969406
1.3433583959899749,0.013399942547372949,-0.011284339589007528,0.013399942547372949,0.7916373073293037,-0.09644959573882145,0.00015928337379191945,0.006257801078432466,0.00015928337379191945
1.3533834586466165,0.013187221059492965,-0.013724834453346369,0.013187221059492965,0.9245626188305064,-0.09491147196718733,0.0001542615283965031,0.007265688592026439,0.0001542615283965031
1.363408521303258,0.012977868082371152,-0.016092977041936355,0.012977868082371152,1.0538775392900641,-0.09339816417450084,0.00014939805198195958,0.008395888855317961,0.00014939805198195958
1.3734335839598997,0.012771830825579417,-0.01837797735015334,0.012771830825579417,1.1789722645714915,-0.09190925343951115,0.00014468794696492282,0.009629682411003322,0.00014468794696492282
1.3834586466165413,0.012569057290000801,-0.02056935529105996,0.012569057290000801,1.2992527850567472,-0.09044432909363645,0.0001401263737272003,0.010946270886117819,0.0001401263737272003
