Age_Years,Length_m,Growth_Velocity,Mass_kg_proxy,Neural_Delay_tau,Cognitive_Horizon_Tpred,Derivative_Gain_Gap,Free_Energy_F,Baseline_Energy
17.185929648241206,1.6994980405922442,0.0007554709833215156,392.6919437456673,0.16329986937281626,0.1563379378715964,0.006961931501219876,556.196707082952,392.6919437456673
17.286432160804022,1.6995682597970365,0.0006498268961330211,392.74062103982436,0.16330455065313576,0.1566877836756778,0.006616766977457972,546.7478599902505,392.74062103982436
17.386934673366834,1.6996286590638288,0.0005589466830056011,392.78249418336424,0.1633085772709219,0.15702028452881636,0.0062882927421055446,537.8989115982664,392.78249418336424
17.48743718592965,1.699680610889098,0.0004807694864226164,392.8185133299088,0.16331204072593986,0.1573362791389724,0.005975761586967443,529.6072988865488,392.8185133299088
17.587939698492463,1.6997252961465268,0.00041352149224671564,392.84949619415306,0.1633150197431018,0.15763656866595568,0.005678451077146124,521.8337919946451,392.84949619415306
17.68844221105528,1.6997637307870368,0.00035567611272746547,392.8761464486751,0.16331758205246913,0.1579219179663148,0.005395664086154328,514.5422227587296,392.8761464486751
17.78894472361809,1.6997967888325023,0.0003059196500885264,392.89906958182195,0.16331978592216684,0.15819305686511653,0.0051267290570503055,507.6992330597862,392.89906958182195
17.889447236180906,1.699825222173989,0.00026312169740272395,392.91878656274525,0.16332168147826592,0.1584506814408477,0.004871000037418222,501.2740424297132,392.91878656274525
17.98994974874372,1.6998496776159002,0.00022630963152181494,392.93574561361885,0.16332331184106003,0.15869545531207474,0.004627856528985286,495.2382340924774,392.93574561361885
18.090452261306535,1.6998707115471587,0.00019464663829538154,392.95033234886205,0.16332471410314392,0.15892801091654638,0.004396703186597545,489.56555845005835,392.95033234886205
18.190954773869347,1.6998888025683214,0.00016741278556864359,392.9628785061442,0.16332592017122144,0.15914895077516936,0.004176969396052083,484.2317529302423,392.9628785061442
18.291457286432163,1.699904362358328,0.0001439887244440996,392.9736694634622,0.1633269574905552,0.15935884873476996,0.003968108755785238,479.2143770744209,392.9736694634622
18.391959798994975,1.6999177450254963,0.00012384165641421419,392.9829507101191,0.16332784966836644,0.15955825118480943,0.003769598483557013,474.49266174299055,392.9829507101191
18.49246231155779,1.6999292551535874,0.00010651325308153048,392.9909334164719,0.16332861701023915,0.15974767824428465,0.0035809387659545,470.0473713416638,392.9909334164719
18.592964824120603,1.6999391547246083,9.160925820417276e-05,392.9977992274465,0.16332927698164057,0.15992762491594065,0.0034016520656999227,465.86067801556345,392.9977992274465
18.69346733668342,1.6999476690748343,7.879053871562292e-05,393.0037043876121,0.16332984460498895,0.1600985622056743,0.003231282399314639,461.91604681253546,393.0037043876121
18.79396984924623,1.6999549920188228,6.776538359432038e-05,393.0087832907413,0.16333033280125486,0.16026093820563986,0.003069394595615005,458.198130878258,393.0087832907413
18.894472361809047,1.6999612902574663,5.8282877054338655e-05,393.0131515339392,0.1633307526838311,0.16041517914009287,0.0029155735437382257,454.692675809697,393.0131515339392
18.99497487437186,1.6999667071699898,5.01271966744099e-05,393.0169085453343,0.16333111381133264,0.16056169037344656,0.0027694234378860816,451.38643235809167,393.0169085453343
19.095477386934675,1.6999713660758933,4.3112707585279963e-05,393.0201398447576,0.16333142440505954,0.1607008573803755,0.002630567024684033,448.26707673601584,393.0201398447576
19.195979899497488,1.699975373040861,3.707974185473972e-05,393.02291898858687,0.16333169153605742,0.16083304667809833,0.002498644857959087,445.32313784416374,393.02291898858687
19.296482412060303,1.6999788192903362,3.1890967498782175e-05,393.0253092428144,0.16333192128602242,0.16095860672121187,0.002373314564810547,442.5439307915383,393.0253092428144
19.396984924623116,1.6999817832855846,2.7428264880668962e-05,393.02736502227526,0.16333211888570565,0.16107786875964455,0.0022542501260610914,439.9194961372835,393.02736502227526
19.49748743718593,1.6999843325094077,2.3590039667453766e-05,393.02913312867673,0.1633322888339605,0.16119114766045164,0.0021411411735088592,437.4405443331918,393.02913312867673
19.597989949748744,1.6999865250021007,2.028891143268652e-05,393.0306538155396,0.16333243500014005,0.1612987426942963,0.002033692305843743,435.09840489310136,393.0306538155396
19.69849246231156,1.6999884106825598,1.7449725389084847e-05,393.03196170422274,0.16333256071217067,0.16140093828755478,0.001931622424615892,432.8849798586653,393.03196170422274
19.798994974874372,1.6999900324845914,1.5007842183223374e-05,393.0330865718479,0.1633326688323061,0.16149800474105305,0.0018346640912530465,430.79270117086935,393.0330865718479
19.899497487437188,1.699991427334255,1.2907666780748173e-05,393.0340540290233,0.16333276182228368,0.1615901989164929,0.0017425629057907788,428.8144915929822,393.0340540290233
20.0,1.6999926269904773,1.1936579412497252e-05,393.0348861027744,0.16333284179936514,0.16167776489165828,0.0016550769077068594,426.94372886383184,393.0348861027744
