chi_kappa,L,P_counter,S_proprio,Deficit,Deficit_Ratio,Is_Deficit
0.18,0.5282051282051282,2.720456137202839,0.11322305607004315,2.6072330811327955,24.02740423752459,True
0.18,0.5384615384615385,2.8271306355604953,0.1143170240493818,2.7128136115111134,24.73061785040217,True
0.18,0.5487179487179488,2.935856566578876,0.11540062196181498,2.820455944617061,25.440561035713692,True
0.18,0.558974358974359,3.046633930257982,0.11647413923631518,2.930159791021667,26.157170597986955,True
0.18,0.5692307692307692,3.1594627265978095,0.11753785208394499,3.0419248745138643,26.880385089403674,True
0.18,0.5794871794871794,3.274342955598363,0.11859202432783635,3.1557509312705267,27.610144730700895,True
0.18,0.5897435897435898,3.3912746172596413,0.11963690816734161,3.2716377090922997,28.346391336995357,True
0.18,0.6,3.51025771158164,0.12067274488262761,3.3895849666990125,29.08906824814413,True
0.19,0.2,0.4345689416601419,0.06967044174183609,0.3648984999183058,6.237493703146561,True
0.19,0.21025641025641026,0.48028296576640245,0.0714345295649756,0.40884843620142686,6.7234006955914145,True
0.19,0.22051282051282053,0.5282826910779763,0.07315609049037662,0.4551266005875997,7.221308404219191,True
0.19,0.23076923076923078,0.5785681175948635,0.0748380594183399,0.5037300581765236,7.730934261145191,True
0.19,0.24102564102564103,0.6311392453170632,0.07648304844323199,0.5546561968738313,8.25201476880872,True
0.19,0.2512820512820513,0.685996074244576,0.07809339447633563,0.6079026797682403,8.78430344646436,True
0.19,0.26153846153846155,0.743138604377402,0.07967119819924494,0.663467406178157,9.327569073568231,True
0.19,0.27179487179487183,0.8025668357155413,0.08121835620209368,0.7213484795134476,9.881594177042116,True
0.19,0.28205128205128205,0.8642807682589934,0.08273658770965217,0.7815441805493412,10.446173720531203,True
0.19,0.2923076923076923,0.9282804020077583,0.08422745696923163,0.8440529450385267,11.021113962242264,True
0.19,0.3025641025641026,0.9945657369618367,0.08569239213121876,0.9088733448306179,11.606231454466592,True
0.19,0.3128205128205128,1.0631367731212276,0.08713270127132157,0.976004071849906,12.201352162958171,True
0.19,0.3230769230769231,1.1339935104859324,0.08854958606624969,1.0454439244196827,12.806310688313307,True
0.19,0.33333333333333337,1.2071359490559488,0.08994415352968174,1.1171917955262671,13.420949574644577,True
0.19,0.3435897435897436,1.2825640888312793,0.09131742613454322,1.191246662696736,14.045118693354365,True
0.19,0.35384615384615387,1.3602779298119234,0.09267035058477203,1.2676075792271513,14.678674691832338,True
0.19,0.36410256410256414,1.4402774719978804,0.09400380545047822,1.3462736665474022,15.321480498538193,True
0.19,0.37435897435897436,1.5225627153891486,0.09531860784148158,1.427244107547667,15.973404877264128,True
0.19,0.38461538461538464,1.6071336599857309,0.09661551926323718,1.5105181407224937,16.63432202446647,True
0.19,0.3948717948717949,1.6939903057876264,0.09789525077434427,1.5960950550132822,17.304111204458714,True
0.19,0.40512820512820513,1.7831326527948348,0.09915846754482721,1.6839741852500076,17.982656418008098,True
0.19,0.4153846153846154,1.8745607010073562,0.10040579289814582,1.7741549081092103,18.669846100502966,True
0.19,0.4256410256410257,1.9682744504251908,0.10163781190665289,1.8666366385185378,19.36557284638232,True
0.19,0.4358974358974359,2.06427390104834,0.1028550745993553,1.9614188264489847,20.069733156960627,True
0.19,0.4461538461538462,2.1625590528768,0.1040580988318821,2.058500954044918,20.78222720915423,True
0.19,0.4564102564102564,2.2631299059105734,0.1052473728611434,2.15788253304943,21.50295864293355,True
0.19,0.4666666666666667,2.3659864601496605,0.10642335766099163,2.259563102488669,22.231834365595176,True
0.19,0.47692307692307695,2.4711287155940607,0.1075864890100339,2.363542226584027,22.968764371180423,True
0.19,0.48717948717948717,2.5785566722437734,0.10873717937841197,2.4698194928653616,23.713661573565744,True
0.19,0.49743589743589745,2.6882703300987996,0.10987581963671417,2.5783945104620853,24.466441651922246,True
0.19,0.5076923076923077,2.800269689159138,0.11100278060709351,2.689266908552044,25.22702290739003,True
0.19,0.5179487179487179,2.9145547494247905,0.1121184144740432,2.8024363349507473,25.995326129942253,True
0.19,0.5282051282051282,3.0311255108957558,0.11322305607004315,2.9179024548257124,26.771274474525853,True
0.19,0.5384615384615385,3.149981973572035,0.1143170240493818,3.035664949522653,27.55479334566416,True
0.19,0.5487179487179488,3.271124137453625,0.11540062196181498,3.1557235154918097,28.345810289792112,True
0.19,0.558974358974359,3.39455200254053,0.11647413923631518,3.278077863304215,29.144254894670656,True
0.19,0.5692307692307692,3.5202655688327438,0.11753785208394499,3.4027277167487986,29.95005869529236,True
0.19,0.5794871794871794,3.648264836330276,0.11859202432783635,3.5296728120024397,30.76315508575008,True
0.19,0.5897435897435898,3.77854980503312,0.11963690816734161,3.6589128968657785,31.583479236590517,True
0.19,0.6,3.911120474941272,0.12067274488262761,3.7904477300586445,32.410968017222324,True
0.2,0.2,0.4815168328644233,0.06967044174183609,0.41184639112258725,6.9113503635972995,True
0.2,0.21025641025641026,0.5321694911539087,0.0714345295649756,0.46073496158893307,7.449751463259187,True
0.2,0.22051282051282053,0.5853547823578688,0.07315609049037662,0.5121986918674921,8.001449755367528,True
0.2,0.23076923076923078,0.641072706476303,0.0748380594183399,0.5662346470579631,8.56613214531323,True
0.2,0.24102564102564103,0.6993232635092111,0.07648304844323199,0.6228402150659792,9.143506669040132,True
0.2,0.2512820512820513,0.760106453456594,0.07809339447633563,0.6820130589802583,9.733300217689044,True
0.2,0.26153846153846155,0.8234222763184511,0.07967119819924494,0.7437510781192062,10.335256591211337,True
0.2,0.27179487179487183,0.8892707320947829,0.08121835620209368,0.8080523758926892,10.949134822207334,True
0.2,0.28205128205128205,0.9576518207855885,0.08273658770965217,0.8749152330759363,11.574707723580284,True
0.2,0.2923076923076923,1.028565542390868,0.08422745696923163,0.9443380854216363,12.21176062298312,True
0.2,0.3025641025641026,1.1020118969106225,0.08569239213121876,1.0163195047794038,12.860090254256614,True
0.2,0.3128205128205128,1.17799088434485,0.08713270127132157,1.0908581830735284,13.519503781671098,True
0.2,0.3230769230769231,1.256502504693554,0.08854958606624969,1.1679529186273043,14.189817937189261,True
0.2,0.33333333333333337,1.3375467579567304,0.08994415352968174,1.2476026044270487,14.87085825445383,True
0.2,0.3435897435897436,1.4211236441343815,0.09131742613454322,1.3298062179998382,15.562458385988215,True
0.2,0.35384615384615387,1.507233163226508,0.09267035058477203,1.4145628126417358,16.264459492335,True
0.2,0.36410256410256414,1.5958753152331082,0.09400380545047822,1.50187150978263,16.976709693671125,True
0.2,0.37435897435897436,1.6870501001541816,0.09531860784148158,1.5917314923127,17.699063575915932,True
0.2,0.38461538461538464,1.7807575179897295,0.09661551926323718,1.6841419987264923,18.431381744561186,True
0.2,0.3948717948717949,1.8769975687397522,0.09789525077434427,1.779102317965408,19.17353042045287,True
0.2,0.40512820512820513,1.9757702524042493,0.09915846754482721,1.8766117848594221,19.925381072585154,True
0.2,0.4153846153846154,2.0770755689832208,0.10040579289814582,1.9766697760850749,20.686810083659804,True
0.2,0.4256410256410257,2.1809135184766664,0.10163781190665289,2.0792757065700136,21.45769844474496,True
0.2,0.4358974358974359,2.287284100884586,0.1028550745993553,2.1844290262852306,22.23793147585664,True
0.2,0.4461538461538462,2.396187316206981,0.1040580988318821,2.292129217375099,23.027398569699976,True
0.2,0.4564102564102564,2.5076231644438485,0.1052473728611434,2.402375791582705,23.825992956159055,True
0.2,0.4666666666666667,2.6215916455951924,0.10642335766099163,2.515168287934201,24.633611485424026,True
0.2,0.47692307692307695,2.7380927596610096,0.1075864890100339,2.630506270650976,25.45015442790075,True
0.2,0.48717948717948717,2.857126506641301,0.10873717937841197,2.748389327262889,26.27552528926953,True
0.2,0.49743589743589745,2.9786928865360665,0.10987581963671417,2.8688170668993522,27.10963063924903,True
0.2,0.5076923076923077,3.102791899345305,0.11100278060709351,2.9917891187382115,27.95237995278674,True
0.2,0.5179487179487179,3.2294235450690203,0.1121184144740432,3.117305130594977,28.803685462539892,True
0.2,0.5282051282051282,3.358587823707209,0.11322305607004315,3.2453647676371657,29.663462021635297,True
0.2,0.5384615384615385,3.490284735259872,0.1143170240493818,3.37596771121049,30.531626975805157,True
0.2,0.5487179487179488,3.6245142797270087,0.11540062196181498,3.5091136577651936,31.40810004409099,True
0.2,0.558974358974359,3.7612764571086204,0.11647413923631518,3.6448023178723052,32.29280320739131,True
0.2,0.5692307692307692,3.900571267404704,0.11753785208394499,3.7830334153207588,33.18566060420208,True
0.2,0.5794871794871794,4.042398710615265,0.11859202432783635,3.9238066862874286,34.08659843296408,True
0.2,0.5897435897435898,4.186758786740299,0.11963690816734161,4.067121878572958,34.9955448604881,True
0.2,0.6,4.333651495779804,0.12067274488262761,4.212978750897176,35.91242993598042,True
0.21,0.2,0.5308723082330266,0.06967044174183609,0.46120186649119044,7.61976377586602,True
0.21,0.21025641025641026,0.5867168639971841,0.0714345295649756,0.5152823344322085,8.213350988243251,True
0.21,0.22051282051282053,0.64535364754955,0.07315609049037662,0.5721975570591734,8.821598355292696,True
0.21,0.23076923076923078,0.7067826588901239,0.0748380594183399,0.631944599471784,9.444160690207834,True
0.21,0.24102564102564103,0.7710038980189052,0.07648304844323199,0.6945208495756733,10.080716102616744,True
0.21,0.2512820512820513,0.8380173649358946,0.07809339447633563,0.759923970459559,10.730963490002168,True
0.21,0.26153846153846155,0.9078230596410922,0.07967119819924494,0.8281518614418473,11.394620391810498,True
0.21,0.27179487179487183,0.9804209821344978,0.08121835620209368,0.8992026259324041,12.071421141483581,True
0.21,0.28205128205128205,1.055811132416111,0.08273658770965217,0.9730745447064588,12.761115265247259,True
0.21,0.2923076923076923,1.1339935104859318,0.08422745696923163,1.0497660535167002,13.463466086838887,True
0.21,0.3025641025641026,1.2149681163439612,0.08569239213121876,1.1292757242127425,14.178249505317915,True
0.21,0.3128205128205128,1.298734949990197,0.08713270127132157,1.2116022487188753,14.905252919292383,True
0.21,0.3230769230769231,1.385294011424643,0.08854958606624969,1.2967444253583933,15.644274275751156,True
0.21,0.33333333333333337,1.474645300647295,0.08994415352968174,1.3847011471176134,16.395121225535345,True
0.21,0.3435897435897436,1.5667888176581561,0.09131742613454322,1.4754713915236128,17.157610370552014,True
0.21,0.35384615384615387,1.6617245624572246,0.09267035058477203,1.5690542118724524,17.931566590299333,True
0.21,0.36410256410256414,1.7594525350445016,0.09400380545047822,1.6654487295940235,18.716822437272413,True
0.21,0.37435897435897436,1.8599727354199846,0.09531860784148158,1.764654127578503,19.51321759244731,True
0.21,0.38461538461538464,1.9632851635836763,0.09661551926323718,1.8666696443204391,20.320598373378704,True
0.21,0.3948717948717949,2.069389819535577,0.09789525077434427,1.9714945687612326,21.13881728854929,True
0.21,0.40512820512820513,2.1782867032756843,0.09915846754482721,2.079128235730857,21.967732632525127,True
0.21,0.4153846153846154,2.2899758148040004,0.10040579289814582,2.1895700219058547,22.80720811723493,True
0.21,0.4256410256410257,2.4044571541205237,0.10163781190665289,2.302819342213871,23.657112535331308,True
0.21,0.4358974358974359,2.5217307212252567,0.1028550745993553,2.418875646625901,24.51731945213195,True
0.21,0.4461538461538462,2.641796516118197,0.1040580988318821,2.537738417286315,25.38770692309423,True
0.21,0.4564102564102564,2.764654538799342,0.1052473728611434,2.6594071659381986,26.268157234165354,True
0.21,0.4666666666666667,2.8903047892686984,0.10642335766099163,2.783881431607707,27.158556662679977,True
0.21,0.47692307692307695,3.0187472675262628,0.1075864890100339,2.911160778516229,28.058795256760575,True
0.21,0.48717948717948717,3.149981973572033,0.10873717937841197,3.0412447941936214,28.968766631419644,True
0.21,0.49743589743589745,3.2840089074060126,0.10987581963671417,3.1741330877692984,29.888367779772047,True
0.21,0.5076923076923077,3.420828069028198,0.11100278060709351,3.3098252884211044,30.81749889794737,True
0.21,0.5179487179487179,3.560439458438594,0.1121184144740432,3.4483210439645506,31.756063222450223,True
0.21,0.5282051282051282,3.702843075637197,0.11322305607004315,3.5896200195671537,32.70396687885291,True
0.21,0.5384615384615385,3.8480389206240075,0.1143170240493818,3.7337218965746257,33.661118740825174,True
0.21,0.5487179487179488,3.9960269933990253,0.11540062196181498,3.8806263714372102,34.6274302986103,True
0.21,0.558974358974359,4.146807293962254,0.11647413923631518,4.0303331547259384,35.60281553614891,True
0.21,0.5692307692307692,4.300379822313685,0.11753785208394499,4.18284197022974,36.58719081613278,True
0.21,0.5794871794871794,4.456744578453328,0.11859202432783635,4.338152554125492,37.580474772342896,True
0.21,0.5897435897435898,4.615901562381179,0.11963690816734161,4.496264654213838,38.58258820868813,True
0.21,0.6,4.777850774097233,0.12067274488262761,4.657178029214606,39.59345400441841,True
0.22,0.2,0.582635367765952,0.06967044174183609,0.5129649260241159,8.36273393995273,True
0.22,0.21025641025641026,0.6439250842962294,0.0714345295649756,0.5724905547312538,9.014199270543616,True
0.22,0.22051282051282053,0.7082792866530211,0.07315609049037662,0.6351231961626445,9.681754203994707,True
0.22,0.23076923076923078,0.7756979748363266,0.0748380594183399,0.7008599154179868,10.36501989582901,True
0.22,0.24102564102564103,0.8461811488461456,0.07648304844323199,0.7696981004029136,11.06364306953856,True
0.22,0.2512820512820513,0.9197288086824785,0.07809339447633563,0.8416354142061429,11.77729326340374,True
0.22,0.26153846153846155,0.9963409543453257,0.07967119819924494,0.9166697561460807,12.505660475365715,True
0.22,0.27179487179487183,1.0760175858346874,0.08121835620209368,0.9947992296325937,13.248453134870875,True
0.22,0.28205128205128205,1.158758703150562,0.08273658770965217,1.0760221154409098,14.00539634553214,True
0.22,0.2923076923076923,1.2445643062929503,0.08422745696923163,1.1603368493237187,14.776230353809575,True
0.22,0.3025641025641026,1.3334343952618533,0.08569239213121876,1.2477420031306345,15.560709207650502,True
0.22,0.3128205128205128,1.4253689700572687,0.08713270127132157,1.338236268785947,16.35859957582203,True
0.22,0.3230769230769231,1.5203680306791998,0.08854958606624969,1.43181844461295,17.169679703998998,True
0.22,0.33333333333333337,1.6184315771276439,0.08994415352968174,1.5284874235979622,17.993738487889136,True
0.22,0.3435897435897436,1.7195596094026018,0.09131742613454322,1.6282421832680585,18.830574647045744,True
0.22,0.35384615384615387,1.823752127504075,0.09267035058477203,1.7310817769193028,19.679995985725355,True
0.22,0.36410256410256414,1.9310091314320608,0.09400380545047822,1.8370053259815826,20.54181872934206,True
0.22,0.37435897435897436,2.0413306211865594,0.09531860784148158,1.9460120133450778,21.41586692685828,True
0.22,0.38461538461538464,2.1547165967675723,0.09661551926323718,2.058101077504335,22.301971910919033,True
0.22,0.3948717948717949,2.2711670581751005,0.09789525077434427,2.173271807400756,23.199971808747975,True
0.22,0.40512820512820513,2.3906820054091416,0.09915846754482721,2.291523537864314,24.109711097828033,True
