chi_kappa,L,P_counter,Supply,Deficit
10.208979591836734,0.5173469387755102,13197.999500781845,0.31655920269953386,13197.682941579145
10.208979591836734,0.5275510204081633,13723.820014272202,0.3291698965191683,13723.490844375683
10.208979591836734,0.5377551020408163,14259.91368071309,0.3420268929524676,14259.571653820138
10.208979591836734,0.5479591836734693,14806.280623696965,0.35513019199943135,14805.925493504965
10.208979591836734,0.5581632653061224,15362.920966826163,0.36847979366006006,15362.552487032503
10.208979591836734,0.5683673469387754,15929.834833713116,0.3820756979343536,15929.45275801518
10.208979591836734,0.5785714285714285,16507.022347980237,0.39591790482231165,16506.626430075416
10.208979591836734,0.5887755102040816,17094.48363325982,0.41000641432393464,17094.073626845497
10.208979591836734,0.5989795918367347,17692.218813194322,0.4243412264392223,17691.79447196788
10.208979591836734,0.6091836734693877,18300.228011436127,0.4389223411681747,18299.78908909496
10.208979591836734,0.6193877551020408,18918.51135164757,0.4537497585107918,18918.057601889057
10.208979591836734,0.6295918367346939,19547.068957501102,0.4688234784670737,19546.600134022636
10.208979591836734,0.639795918367347,20185.900952679094,0.4841435010370203,20185.416809178056
10.208979591836734,0.65,20835.007460873985,0.49970982622063165,20834.507751047764
10.616938775510203,0.15,1199.7706569789577,0.026611765893406417,1199.7440452130643
10.616938775510203,0.16020408163265307,1368.5624118958847,0.03035556562111041,1368.5320563302635
10.616938775510203,0.1704081632653061,1548.4599662317423,0.03434566796247913,1548.4256205637798
10.616938775510203,0.18061224489795918,1739.4634532660496,0.03858207291751259,1739.424871193132
10.616938775510203,0.19081632653061223,1941.5730062890675,0.04306478048621078,1941.5299415085813
10.616938775510203,0.2010204081632653,2154.7887586018032,0.047793790668573734,2154.7409648111347
10.616938775510203,0.21122448979591835,2379.110843516013,0.052769103464601376,2379.0580744125486
10.616938775510203,0.22142857142857142,2614.5393943541935,0.057990718874293794,2614.481403635319
10.616938775510203,0.2316326530612245,2861.074544449599,0.06345863689765094,2861.0110858127014
10.616938775510203,0.24183673469387754,3118.7164271462316,0.06917285753467281,3118.647254288697
10.616938775510203,0.2520408163265306,3387.46517579885,0.07513338078535943,3387.3900424180647
10.616938775510203,0.26224489795918365,3667.3209237729684,0.08134020664971078,3667.2395835663187
10.616938775510203,0.2724489795918367,3958.2838044448517,0.08779333512772688,3958.196011109724
10.616938775510203,0.28265306122448974,4260.353949600493,0.09449276621940768,4260.259456834274
10.616938775510203,0.2928571428571428,4573.531495723998,0.10143849992475322,4573.430057224074
10.616938775510203,0.3030612244897959,4897.816574734744,0.10863053624376352,4897.7079441985
10.616938775510203,0.31326530612244896,5233.209320052054,0.11606887517643857,5233.093251176878
10.616938775510203,0.32346938775510203,5579.70986510605,0.12375351672277835,5579.586111589327
10.616938775510203,0.3336734693877551,5937.318343337581,0.13168446088278285,5937.186658876698
10.616938775510203,0.3438775510204082,6306.034888198293,0.1398617076564521,6305.895026490636
10.616938775510203,0.3540816326530612,6685.85963315059,0.14828525704378606,6685.711347893546
10.616938775510203,0.36428571428571427,7076.792711667663,0.1569551090447848,7076.635756558618
10.616938775510203,0.3744897959183673,7478.83425723346,0.1658712636594482,7478.668385969801
10.616938775510203,0.38469387755102036,7891.984940969702,0.1750337208877764,7891.809907248814
10.616938775510203,0.39489795918367343,8316.243850037567,0.18444248072976926,8316.059407556837
10.616938775510203,0.4051020408163265,8751.611627428287,0.19409754318542696,8751.4175298851
10.616938775510203,0.4153061224489796,9198.088406669009,0.20399890825474937,9197.884407760754
10.616938775510203,0.42551020408163265,9655.674321297607,0.21414657593773648,9655.46017472167
10.616938775510203,0.4357142857142857,10124.36950486281,0.22454054623438838,10124.144964316576
10.616938775510203,0.4459183673469388,10604.174090924058,0.235180819144705,10603.938910104913
10.616938775510203,0.45612244897959175,11095.08821305165,0.24606739466868624,11094.842145656981
10.616938775510203,0.4663265306122448,11597.112004826644,0.2572002728063323,11596.854804553837
10.616938775510203,0.4765306122448979,12110.245599840902,0.2685794535576432,12109.977020387345
10.616938775510203,0.486734693877551,12634.489131697059,0.28020493692261866,12634.208926760137
10.616938775510203,0.49693877551020404,13169.84273400855,0.29207672290125897,13169.55065728565
10.616938775510203,0.5071428571428571,13716.306540399692,0.30419481149356403,13716.002345588198
10.616938775510203,0.5173469387755102,14273.88068450545,0.31655920269953386,14273.56412530275
10.616938775510203,0.5275510204081633,14842.565299971753,0.3291698965191683,14842.236130075235
10.616938775510203,0.5377551020408163,15422.360520455219,0.3420268929524676,15422.018493562266
10.616938775510203,0.5479591836734693,16013.266479623333,0.35513019199943135,16012.911349431333
10.616938775510203,0.5581632653061224,16615.283311154355,0.36847979366006006,16614.914831360697
10.616938775510203,0.5683673469387754,17228.411148737345,0.3820756979343536,17228.02907303941
10.616938775510203,0.5785714285714285,17852.650126072276,0.39591790482231165,17852.254208167455
10.616938775510203,0.5887755102040816,18488.0003768698,0.41000641432393464,18487.590370455477
10.616938775510203,0.5989795918367347,19134.462034851455,0.4243412264392223,19134.037693625014
10.616938775510203,0.6091836734693877,19792.03523374957,0.4389223411681747,19791.596311408404
10.616938775510203,0.6193877551020408,20460.720107307334,0.4537497585107918,20460.266357548822
10.616938775510203,0.6295918367346939,21140.51678927875,0.4688234784670737,21140.047965800284
10.616938775510203,0.639795918367347,21831.425413428602,0.4841435010370203,21830.941269927564
10.616938775510203,0.65,22533.44611353251,0.49970982622063165,22532.94640370629
11.024897959183672,0.15,1293.7452472255995,0.026611765893406417,1293.718635459706
11.024897959183672,0.16020408163265307,1475.7579755952945,0.03035556562111041,1475.7276200296733
11.024897959183672,0.1704081632653061,1669.7463887605004,0.03434566796247913,1669.712043092538
11.024897959183672,0.18061224489795918,1875.7106304401373,0.03858207291751259,1875.6720483672198
11.024897959183672,0.19081632653061223,2093.6508443647112,0.04306478048621078,2093.607779584225
11.024897959183672,0.2010204081632653,2323.5671742763147,0.047793790668573734,2323.5193804856463
11.024897959183672,0.21122448979591835,2565.459763928627,0.052769103464601376,2565.4069948251627
11.024897959183672,0.22142857142857142,2819.3287570869147,0.057990718874293794,2819.2707663680403
11.024897959183672,0.2316326530612245,3085.1742975280426,0.06345863689765094,3085.110838891145
11.024897959183672,0.24183673469387754,3362.996529040471,0.06917285753467281,3362.9273561829364
11.024897959183672,0.2520408163265306,3652.7955954242475,0.07513338078535943,3652.7204620434622
11.024897959183672,0.26224489795918365,3954.571640491025,0.08134020664971078,3954.4903002843753
11.024897959183672,0.2724489795918367,4268.3248080640515,0.08779333512772688,4268.237014728924
11.024897959183672,0.28265306122448974,4594.055241978188,0.09449276621940768,4593.9607492119685
11.024897959183672,0.2928571428571428,4931.763084228589,0.10143849992475322,4931.661645728665
11.024897959183672,0.3030612244897959,5281.4484822468685,0.10863053624376352,5281.339851710624
11.024897959183672,0.31326530612244896,5643.1115781762355,0.11606887517643857,5642.995509301059
11.024897959183672,0.32346938775510203,6016.752515898002,0.12375351672277835,6016.628762381279
11.024897959183672,0.3336734693877551,6402.371439305073,0.13168446088278285,6402.23975484419
11.024897959183672,0.3438775510204082,6799.968492301973,0.1398617076564521,6799.828630594317
11.024897959183672,0.3540816326530612,7209.543818804846,0.14828525704378606,7209.395533547802
11.024897959183672,0.36428571428571427,7631.097562741426,0.1569551090447848,7630.940607632381
11.024897959183672,0.3744897959183673,8064.629868051101,0.1658712636594482,8064.463996787442
11.024897959183672,0.38469387755102036,8510.14087868486,0.1750337208877764,8509.965844963972
11.024897959183672,0.39489795918367343,8967.631349517098,0.18444248072976926,8967.446907036368
11.024897959183672,0.4051020408163265,9437.100234689442,0.19409754318542696,9436.906137146256
11.024897959183672,0.4153061224489796,9918.548257925608,0.20399890825474937,9918.344259017353
11.024897959183672,0.42551020408163265,10411.975563223114,0.21414657593773648,10411.761416647176
11.024897959183672,0.4357142857142857,10917.382294591132,0.22454054623438838,10917.157754044898
11.024897959183672,0.4459183673469388,11434.768596050508,0.235180819144705,11434.533415231363
11.024897959183672,0.45612244897959175,11964.134611633592,0.24606739466868624,11963.888544238924
11.024897959183672,0.4663265306122448,12505.480485384596,0.2572002728063323,12505.22328511179
11.024897959183672,0.4765306122448979,13058.806361359175,0.2685794535576432,13058.537781905618
11.024897959183672,0.486734693877551,13624.112383624686,0.28020493692261866,13623.832178687764
11.024897959183672,0.49693877551020404,14201.398696260165,0.29207672290125897,14201.106619537264
11.024897959183672,0.5071428571428571,14790.665443356256,0.30419481149356403,14790.361248544763
11.024897959183672,0.5173469387755102,15391.91276901525,0.31655920269953386,15391.596209812551
11.024897959183672,0.5275510204081633,16005.1408173511,0.3291698965191683,16004.811647454582
11.024897959183672,0.5377551020408163,16630.349732489434,0.3420268929524676,16630.007705596483
11.024897959183672,0.5479591836734693,17267.539658567468,0.35513019199943135,17267.18452837547
11.024897959183672,0.5581632653061224,17916.71073973411,0.36847979366006006,17916.34225994045
11.024897959183672,0.5683673469387754,18577.86312014998,0.3820756979343536,18577.481044452048
11.024897959183672,0.5785714285714285,19250.996943987248,0.39591790482231165,19250.601026082426
11.024897959183672,0.5887755102040816,19936.112355429854,0.41000641432393464,19935.70234901553
11.024897959183672,0.5989795918367347,20633.2094986733,0.4243412264392223,20632.78515744686
11.024897959183672,0.6091836734693877,21342.288517924826,0.4389223411681747,21341.84959558366
11.024897959183672,0.6193877551020408,22063.3495574033,0.4537497585107918,22062.89580764479
11.024897959183672,0.6295918367346939,22796.392761339295,0.4688234784670737,22795.92393786083
11.024897959183672,0.639795918367347,23541.418273974978,0.4841435010370203,23540.93413047394
11.024897959183672,0.65,24298.4262395643,0.49970982622063165,24297.92652973808
11.432857142857141,0.15,1391.2627712438107,0.026611765893406417,1391.2361594779172
11.432857142857141,0.16020408163265307,1586.9949166691238,0.03035556562111041,1586.9645611035025
11.432857142857141,0.1704081632653061,1795.6054277942349,0.03434566796247913,1795.5710821262724
11.432857142857141,0.18061224489795918,2017.0944591710381,0.03858207291751259,2017.0558770981206
11.432857142857141,0.19081632653061223,2251.462165363892,0.04306478048621078,2251.419100583406
11.432857142857141,0.2010204081632653,2498.708700949613,0.047793790668573734,2498.6609071589446
11.432857142857141,0.21122448979591835,2758.834220517477,0.052769103464601376,2758.7814514140127
11.432857142857141,0.22142857142857142,3031.838878669229,0.057990718874293794,3031.7808879503546
11.432857142857141,0.2316326530612245,3317.722830019076,0.06345863689765094,3317.659371382178
11.432857142857141,0.24183673469387754,3616.4862291936847,0.06917285753467281,3616.41705633615
11.432857142857141,0.2520408163265306,3928.129230832209,0.07513338078535943,3928.054097451424
11.432857142857141,0.26224489795918365,4252.651989586271,0.08134020664971078,4252.5706493796215
11.432857142857141,0.2724489795918367,4590.054660119945,0.08779333512772688,4589.966866784817
11.432857142857141,0.28265306122448974,4940.3373971098235,0.09449276621940768,4940.242904343604
11.432857142857141,0.2928571428571428,5303.500355244945,0.10143849992475322,5303.398916745021
11.432857142857141,0.3030612244897959,5679.543687097217,0.10863053624376352,5679.435056560973
11.432857142857141,0.31326530612244896,6068.467551496595,0.11606887517643857,6068.351482621419
11.432857142857141,0.32346938775510203,6470.27210117877,0.12375351672277835,6470.148347662047
11.432857142857141,0.3336734693877551,6884.957490882717,0.13168446088278285,6884.825806421834
11.432857142857141,0.3438775510204082,7312.523875359945,0.1398617076564521,7312.384013652289
11.432857142857141,0.3540816326530612,7752.97140937441,0.14828525704378606,7752.823124117366
11.432857142857141,0.36428571428571427,8206.300247702615,0.1569551090447848,8206.14329259357
11.432857142857141,0.3744897959183673,8672.510545133506,0.1658712636594482,8672.344673869846
11.432857142857141,0.38469387755102036,9151.602456468583,0.1750337208877764,9151.427422747694
11.432857142857141,0.39489795918367343,9643.576136521771,0.18444248072976926,9643.391694041042
11.432857142857141,0.4051020408163265,10148.431740119546,0.19409754318542696,10148.23764257636
11.432857142857141,0.4153061224489796,10666.170148743964,0.20399890825474937,10665.966149835709
11.432857142857141,0.42551020408163265,11196.790100119808,0.21414657593773648,11196.57595354387
11.432857142857141,0.4357142857142857,11740.292440473304,0.22454054623438838,11740.06789992707
11.432857142857141,0.4459183673469388,12296.677324681055,0.235180819144705,12296.44214386191
11.432857142857141,0.45612244897959175,12865.944907632049,0.24606739466868624,12865.69884023738
11.432857142857141,0.4663265306122448,13448.09534422791,0.2572002728063323,13447.838143955103
11.432857142857141,0.4765306122448979,14043.128789382707,0.2685794535576432,14042.86020992915
11.432857142857141,0.486734693877551,14651.045398023043,0.28020493692261866,14650.765193086121
11.432857142857141,0.49693877551020404,15271.845325088067,0.29207672290125897,15271.553248365166
11.432857142857141,0.5071428571428571,15905.528725529366,0.30419481149356403,15905.224530717873
11.432857142857141,0.5173469387755102,16552.095754311198,0.31655920269953386,16551.7791951085
11.432857142857141,0.5275510204081633,17211.546566410227,0.3291698965191683,17211.217396513708
11.432857142857141,0.5377551020408163,17883.881316815674,0.3420268929524676,17883.539289922723
11.432857142857141,0.5479591836734693,18569.100160529353,0.35513019199943135,18568.745030337355
11.432857142857141,0.5581632653061224,19267.20325256555,0.36847979366006006,19266.83477277189
11.432857142857141,0.5683673469387754,19978.190747950997,0.3820756979343536,19977.808672253064
11.432857142857141,0.5785714285714285,20702.06280172519,0.39591790482231165,20701.66688382037
11.432857142857141,0.5887755102040816,21438.819568939976,0.41000641432393464,21438.409562525652
11.432857142857141,0.5989795918367347,22188.461204659885,0.4243412264392223,22188.036863433445
11.432857142857141,0.6091836734693877,22950.987863961866,0.4389223411681747,22950.5489416207
11.432857142857141,0.6193877551020408,23726.399701935396,0.4537497585107918,23725.945952176884
11.432857142857141,0.6295918367346939,24514.696873682635,0.4688234784670737,24514.22805020417
11.432857142857141,0.639795918367347,25315.879534318312,0.4841435010370203,25315.395390817273
11.432857142857141,0.65,26129.94783896947,0.49970982622063165,26129.44812914325
11.84081632653061,0.15,1492.3232290335905,0.026611765893406417,1492.296617267697
11.84081632653061,0.16020408163265307,1702.273235117374,0.03035556562111041,1702.2428795517528
11.84081632653061,0.1704081632653061,1926.037083332941,0.03434566796247913,1926.0027376649784
11.84081632653061,0.18061224489795918,2163.6149394587505,0.03858207291751259,2163.576357385833
11.84081632653061,0.19081632653061223,2415.00696928661,0.04306478048621078,2414.963904506124
11.84081632653061,0.2010204081632653,2680.2133386217065,0.047793790668573734,2680.165544831038
11.84081632653061,0.21122448979591835,2959.2342132825765,0.052769103464601376,2959.181444179112
11.84081632653061,0.22142857142857142,3252.069759101146,0.057990718874293794,3252.0117683822714
11.84081632653061,0.2316326530612245,3558.7201419226894,0.06345863689765094,3558.6566832857916
11.84081632653061,0.24183673469387754,3879.185527605881,0.06917285753467281,3879.116354748346
11.84081632653061,0.2520408163265306,4213.466082022744,0.07513338078535943,4213.390948641958
11.84081632653061,0.26224489795918365,4561.5619710587,0.08134020664971078,4561.48063085205
11.84081632653061,0.2724489795918367,4923.473360612546,0.08779333512772688,4923.385567277418
11.84081632653061,0.28265306122448974,5299.200416596455,0.09449276621940768,5299.105923830236
11.84081632653061,0.2928571428571428,5688.743304935999,0.10143849992475322,5688.641866436074
11.84081632653061,0.3030612244897959,6092.102191570128,0.10863053624376352,6091.993561033883
11.84081632653061,0.31326530612244896,6509.277240013167,0.11606887517643857,6509.161171137991
11.84081632653061,0.32346938775510203,6940.268620948347,0.12375351672277835,6940.144867431624
11.84081632653061,0.3336734693877551,7385.076498070509,0.13168446088278285,7384.944813609626
11.84081632653061,0.3438775510204082,7843.70103737219,0.1398617076564521,7843.561175664533
11.84081632653061,0.3540816326530612,8316.142404859318,0.14828525704378606,8315.994119602274
11.84081632653061,0.36428571428571427,8802.400766551249,0.1569551090447848,8802.243811442204
11.84081632653061,0.3744897959183673,9302.476288480706,0.1658712636594482,9302.310417217046
11.84081632653061,0.38469387755102036,9816.369136693867,0.1750337208877764,9816.194102972979
11.84081632653061,0.39489795918367343,10344.079477250292,0.18444248072976926,10343.895034769563
11.84081632653061,0.4051020408163265,10885.607476222905,0.19409754318542696,10885.41337867972
11.84081632653061,0.4153061224489796,11440.953299698098,0.20399890825474937,11440.749300789843
11.84081632653061,0.42551020408163265,12010.11793198766,0.21414657593773648,12009.903785411721
11.84081632653061,0.4357142857142857,12593.09994250933,0.22454054623438838,12592.875401963096
11.84081632653061,0.4459183673469388,13189.90027681573,0.235180819144705,13189.665095996585
11.84081632653061,0.45612244897959175,13800.519101046977,0.24606739466868624,13800.27303365231
11.84081632653061,0.4663265306122448,14424.956581356591,0.2572002728063323,14424.699381083785
11.84081632653061,0.4765306122448979,15063.212883911494,0.2685794535576432,15062.944304457937
11.84081632653061,0.486734693877551,15715.288174892106,0.28020493692261866,15715.007969955184
11.84081632653061,0.49693877551020404,16381.182620492229,0.29207672290125897,16380.890543769328
11.84081632653061,0.5071428571428571,17060.89638691907,0.30419481149356403,17060.592192107575
11.84081632653061,0.5173469387755102,17754.429640393344,0.31655920269953386,17754.113081190644
11.84081632653061,0.5275510204081633,18461.782547149134,0.3291698965191683,18461.453377252616
11.84081632653061,0.5377551020408163,19182.955273434003,0.3420268929524676,19182.613246541052
11.84081632653061,0.5479591836734693,19917.94798550899,0.35513019199943135,19917.59285531699
11.84081632653061,0.5581632653061224,20666.760849648515,0.36847979366006006,20666.392369854857
11.84081632653061,0.5683673469387754,21429.394032140437,0.3820756979343536,21429.011956442504
11.84081632653061,0.5785714285714285,22205.847699286023,0.39591790482231165,22205.4517813812
11.84081632653061,0.5887755102040816,22996.12201740026,0.41000641432393464,22995.712010985935
11.84081632653061,0.5989795918367347,23800.21715281125,0.4243412264392223,23799.792811584808
11.84081632653061,0.6091836734693877,24618.133271860668,0.4389223411681747,24617.6943495195
11.84081632653061,0.6193877551020408,25449.870540903677,0.4537497585107918,25449.416791145166
11.84081632653061,0.6295918367346939,26295.429126308936,0.4688234784670737,26294.96030283047
11.84081632653061,0.639795918367347,27154.80919445854,0.4841435010370203,27154.3250509575
11.84081632653061,0.65,28028.01091174797,0.49970982622063165,28027.51120192175
12.24877551020408,0.15,1596.9266205949407,0.026611765893406417,1596.9000088290472
12.24877551020408,0.16020408163265307,1821.5929309400406,0.03035556562111041,1821.5625753744193
12.24877551020408,0.1704081632653061,2061.0413553766225,0.03434566796247913,2061.00700970866
12.24877551020408,0.18061224489795918,2315.2720713032722,0.03858207291751259,2315.2334892303547
12.24877551020408,0.19081632653061223,2584.2852561328664,0.04306478048621078,2584.2421913523804
12.24877551020408,0.2010204081632653,2868.081087292584,0.047793790668573734,2868.0332935019155
12.24877551020408,0.21122448979591835,3166.6597422239183,0.052769103464601376,3166.606973120454
12.24877551020408,0.22142857142857142,3480.0213983826557,0.057990718874293794,3479.9634076637813
12.24877551020408,0.2316326530612245,3808.166233238894,0.06345863689765094,3808.1027746019963
12.24877551020408,0.24183673469387754,4151.094424277049,0.06917285753467281,4151.0252514195145
12.24877551020408,0.2520408163265306,4508.806148995839,0.07513338078535943,4508.731015615053
12.24877551020408,0.26224489795918365,4881.301584908316,0.08134020664971078,4881.220244701666
12.24877551020408,0.2724489795918367,5268.5809095418335,0.08779333512772688,5268.493116206706
12.24877551020408,0.28265306122448974,5670.644300438078,0.09449276621940768,5670.549807671859
12.24877551020408,0.2928571428571428,6087.491935153039,0.10143849992475322,6087.3904966531145
12.24877551020408,0.3030612244897959,6519.123991257073,0.10863053624376352,6519.0153607208285
12.24877551020408,0.31326530612244896,6965.540646334809,0.11606887517643857,6965.424577459633
12.24877551020408,0.32346938775510203,7426.742075206741,0.12375351672277835,7426.618321690018
12.24877551020408,0.3336734693877551,7902.728460868453,0.13168446088278285,7902.59677640757
12.24877551020408,0.3438775510204082,8393.49997833871,0.1398617076564521,8393.360116631055
12.24877551020408,0.3540816326530612,8899.056805259539,0.14828525704378606,8898.908520002495
12.24877551020408,0.36428571428571427,9419.39911928731,0.1569551090447848,9419.242164178266
12.24877551020408,0.3744897959183673,9954.527098092685,0.1658712636594482,9954.361226829025
12.24877551020408,0.38469387755102036,10504.440919360763,0.1750337208877764,10504.265885639874
12.24877551020408,0.39489795918367343,11069.140760790875,0.18444248072976926,11068.956318310145
12.24877551020408,0.4051020408163265,11648.626800096768,0.19409754318542696,11648.432702553582
12.24877551020408,0.4153061224489796,12242.899215006566,0.20399890825474937,12242.695216098311
12.24877551020408,0.42551020408163265,12851.958183262706,0.21414657593773648,12851.744036686769
12.24877551020408,0.4357142857142857,13475.804800699192,0.22454054623438838,13475.580260152958
12.24877551020408,0.4459183673469388,14114.437452454547,0.235180819144705,14114.202271635402
12.24877551020408,0.45612244897959175,14767.857191878391,0.24606739466868624,14767.611124483723
12.24877551020408,0.4663265306122448,15436.064196770594,0.2572002728063323,15435.806996497788
12.24877551020408,0.4765306122448979,16119.058644945533,0.2685794535576432,16118.790065491976
12.24877551020408,0.486734693877551,16816.840714231883,0.28020493692261866,16816.56050929496
12.24877551020408,0.49693877551020404,17529.41058247268,0.29207672290125897,17529.11850574978
12.24877551020408,0.5071428571428571,18256.76842752535,0.30419481149356403,18256.464232713854
12.24877551020408,0.5173469387755102,18998.914427261632,0.31655920269953386,18998.597868058932
12.24877551020408,0.5275510204081633,19755.848759567845,0.3291698965191683,19755.519589671327
12.24877551020408,0.5377551020408163,20527.571602344447,0.3420268929524676,20527.229575451496
12.24877551020408,0.5479591836734693,21314.083133506414,0.35513019199943135,21313.728003314416
12.24877551020408,0.5581632653061224,22115.38353098314,0.36847979366006006,22115.015051189483
12.24877551020408,0.5683673469387754,22931.47297271819,0.3820756979343536,22931.090897020258
12.24877551020408,0.5785714285714285,23762.351636669864,0.39591790482231165,23761.955718765043
12.24877551020408,0.5887755102040816,24608.019700810586,0.41000641432393464,24607.609694396262
12.24877551020408,0.5989795918367347,25468.477343127255,0.4243412264392223,25468.053001900815
12.24877551020408,0.6091836734693877,26343.724741621245,0.4389223411681747,26343.285819280078
12.24877551020408,0.6193877551020408,27233.762074308073,0.4537497585107918,27233.30832454956
12.24877551020408,0.6295918367346939,28138.58951921809,0.4688234784670737,28138.120695739624
12.24877551020408,0.639795918367347,29058.207254395726,0.4841435010370203,29057.723110894687
12.24877551020408,0.65,29992.61545789972,0.49970982622063165,29992.1157480735
12.65673469387755,0.15,1705.0729459278589,0.026611765893406417,1705.0463341619654
12.65673469387755,0.16020408163265307,1944.9540041371258,0.03035556562111041,1944.9236485715046
12.65673469387755,0.1704081632653061,2200.618243925279,0.03434566796247913,2200.5838982573164
12.65673469387755,0.18061224489795918,2472.065854704603,0.03858207291751259,2472.0272726316857
12.65673469387755,0.19081632653061223,2759.297025902655,0.04306478048621078,2759.253961122169
12.65673469387755,0.2010204081632653,3062.311946962253,0.047793790668573734,3062.2641531715844
12.65673469387755,0.21122448979591835,3381.110807341498,0.052769103464601376,3381.0580382380335
12.65673469387755,0.22142857142857142,3715.693796513753,0.057990718874293794,3715.6358057948787
12.65673469387755,0.2316326530612245,4066.0611039676814,0.06345863689765094,4065.9976453307836
12.65673469387755,0.24183673469387754,4432.212919207197,0.06917285753467281,4432.143746349662
12.65673469387755,0.2520408163265306,4814.149431751506,0.07513338078535943,4814.0742983707205
12.65673469387755,0.26224489795918365,5211.8708311351265,0.08134020664971078,5211.789490928477
12.65673469387755,0.2724489795918367,5625.377306907832,0.08779333512772688,5625.289513572704
12.65673469387755,0.28265306122448974,6054.66904863469,0.09449276621940768,6054.57455586847
12.65673469387755,0.2928571428571428,6499.746245896092,0.10143849992475322,6499.644807396167
12.65673469387755,0.3030612244897959,6960.609088287687,0.10863053624376352,6960.500457751443
12.65673469387755,0.31326530612244896,7437.257765420437,0.11606887517643857,7437.141696545261
12.65673469387755,0.32346938775510203,7929.692466920625,0.12375351672277835,7929.568713403902
12.65673469387755,0.3336734693877551,8437.913379276524,0.13168446088278285,8437.781694815641
12.65673469387755,0.3438775510204082,8961.9206982595,0.1398617076564521,8961.780836551845
12.65673469387755,0.3540816326530612,9501.714610575094,0.14828525704378606,9501.56632531805
12.65673469387755,0.36428571428571427,10057.295305910802,0.1569551090447848,10057.138350801757
12.65673469387755,0.3744897959183673,10628.662973969458,0.1658712636594482,10628.497102705798
12.65673469387755,0.38469387755102036,11215.817804469223,0.1750337208877764,11215.642770748334
12.65673469387755,0.39489795918367343,11818.759987143543,0.18444248072976926,11818.575544662814
12.65673469387755,0.4051020408163265,12437.489711741204,0.19409754318542696,12437.295614198018
12.65673469387755,0.4153061224489796,13072.007168026343,0.20399890825474937,13071.803169118088
12.65673469387755,0.42551020408163265,13722.312545778366,0.21414657593773648,13722.098399202428
12.65673469387755,0.4357142857142857,14388.406034792068,0.22454054623438838,14388.181494245833
12.65673469387755,0.4459183673469388,15070.28782487751,0.235180819144705,15070.052644058365
12.65673469387755,0.45612244897959175,15767.95918012626,0.24606739466868624,15767.713112731592
12.65673469387755,0.4663265306122448,16481.418190469984,0.2572002728063323,16481.16099019718
12.65673469387755,0.4765306122448979,17210.666072484855,0.2685794535576432,17210.397493031298
12.65673469387755,0.486734693877551,17955.703016042386,0.28020493692261866,17955.42281110546
12.65673469387755,0.49693877551020404,18716.529211029396,0.29207672290125897,18716.237134306495
12.65673469387755,0.5071428571428571,19493.144847348132,0.30419481149356403,19492.840652536637
12.65673469387755,0.5173469387755102,20285.55011491614,0.31655920269953386,20285.23355571344
12.65673469387755,0.5275510204081633,21093.745203666316,0.3291698965191683,21093.416033769798
12.65673469387755,0.5377551020408163,21917.73030354695,0.3420268929524676,21917.388276653997
12.65673469387755,0.5479591836734693,22757.505604521597,0.35513019199943135,22757.1504743296
12.65673469387755,0.5581632653061224,23613.07129656934,0.36847979366006006,23612.70281677568
12.65673469387755,0.5683673469387754,24484.42756968443,0.3820756979343536,24484.045493986498
12.65673469387755,0.5785714285714285,25371.574613876644,0.39591790482231165,25371.178695971823
12.65673469387755,0.5887755102040816,26274.512619171037,0.41000641432393464,26274.102612756713
12.65673469387755,0.5989795918367347,27193.241775608094,0.4243412264392223,27192.817434381654
12.65673469387755,0.6091836734693877,28127.762273243585,0.4389223411681747,28127.323350902418
12.65673469387755,0.6193877551020408,29078.074302148714,0.4537497585107918,29077.620552390203
12.65673469387755,0.6295918367346939,30044.178052410163,0.4688234784670737,30043.709228931697
12.65673469387755,0.639795918367347,31026.073714129747,0.4841435010370203,31025.58957062871
12.65673469387755,0.65,32023.761477424952,0.49970982622063165,32023.26176759873
13.064693877551019,0.15,1816.7622050323487,0.026611765893406417,1816.7355932664552
13.064693877551019,0.16020408163265307,2072.35645470863,0.03035556562111041,2072.326099143009
13.064693877551019,0.1704081632653061,2344.767748978909,0.03434566796247913,2344.7334033109464
13.064693877551019,0.18061224489795918,2633.9962896627467,0.03858207291751259,2633.957707589829
13.064693877551019,0.19081632653061223,2940.0422785959827,0.04306478048621078,2939.9992138154967
13.064693877551019,0.2010204081632653,3262.905917630715,0.047793790668573734,3262.8581238400466
13.064693877551019,0.21122448979591835,3602.5874086353288,0.052769103464601376,3602.5346395318643
13.064693877551019,0.22142857142857142,3959.086953494459,0.057990718874293794,3959.0289627755847
13.064693877551019,0.2316326530612245,4332.404754109054,0.06345863689765094,4332.341295472156
13.064693877551019,0.24183673469387754,4722.541012396313,0.06917285753467281,4722.471839538778
13.064693877551019,0.2520408163265306,5129.49593028974,0.07513338078535943,5129.420796908954
13.064693877551019,0.26224489795918365,5553.269709739115,0.08134020664971078,5553.188369532465
13.064693877551019,0.2724489795918367,5993.862552710514,0.08779333512772688,5993.774759375387
13.064693877551019,0.28265306122448974,6451.274661186303,0.09449276621940768,6451.180168420084
13.064693877551019,0.2928571428571428,6925.506237165126,0.10143849992475322,6925.404798665201
13.064693877551019,0.3030612244897959,7416.557482661964,0.10863053624376352,7416.44885212572
13.064693877551019,0.31326530612244896,7924.428599708049,0.11606887517643857,7924.312530832873
13.064693877551019,0.32346938775510203,8449.119790350966,0.12375351672277835,8448.996036834244
